latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
48.79863,37.27669,326.43,0.51,0.41,2022-10-15,1041,N,VIIRS,n,2.0NRT,286.95,3.13,D
48.50692,27.53169,325.08,0.43,0.38,2022-10-15,1041,N,VIIRS,n,2.0NRT,291.07,1.62,D
49.97671,37.84492,330.39,0.56,0.43,2022-10-15,1041,N,VIIRS,n,2.0NRT,288.13,5.8,D
49.42794,31.55805,330.95,0.39,0.36,2022-10-15,1041,N,VIIRS,n,2.0NRT,289.52,5.08,D
49.88338,34.71989,328.68,0.44,0.38,2022-10-15,1041,N,VIIRS,n,2.0NRT,284.07,1.96,D
49.73523,31.28205,337.92,0.38,0.36,2022-10-15,1041,N,VIIRS,n,2.0NRT,288.97,2.37,D
50.0695,33.4804,341.84,0.41,0.37,2022-10-15,1041,N,VIIRS,n,2.0NRT,290.23,19.53,D
49.72706,28.19657,325.21,0.4,0.37,2022-10-15,1041,N,VIIRS,n,2.0NRT,286.83,1.85,D
50.16705,30.68948,333.23,0.38,0.36,2022-10-15,1041,N,VIIRS,n,2.0NRT,289.28,2.6,D
50.17031,30.68827,329.67,0.38,0.36,2022-10-15,1041,N,VIIRS,n,2.0NRT,287.55,2.86,D
50.87921,33.93526,337.28,0.43,0.38,2022-10-15,1043,N,VIIRS,n,2.0NRT,285.1,6.3,D
50.37999,27.99934,335.26,0.4,0.37,2022-10-15,1043,N,VIIRS,n,2.0NRT,287.59,19.71,D
50.89675,29.83694,336.84,0.38,0.36,2022-10-15,1043,N,VIIRS,n,2.0NRT,287.88,3.35,D
50.93034,30.00675,329.68,0.38,0.36,2022-10-15,1043,N,VIIRS,n,2.0NRT,286.69,2.6,D
50.55072,27.73561,337.37,0.4,0.37,2022-10-15,1043,N,VIIRS,n,2.0NRT,289.62,2.62,D
51.27113,31.7845,342.85,0.39,0.36,2022-10-15,1043,N,VIIRS,n,2.0NRT,290.44,12.91,D
51.27444,31.78333,354.61,0.39,0.36,2022-10-15,1043,N,VIIRS,n,2.0NRT,286.24,12.91,D
51.08541,27.71284,340.1,0.4,0.37,2022-10-15,1043,N,VIIRS,n,2.0NRT,288.9,4.02,D
51.1904,27.90487,336.71,0.4,0.37,2022-10-15,1043,N,VIIRS,n,2.0NRT,288.77,4.1,D
51.43625,29.11496,332.63,0.39,0.36,2022-10-15,1043,N,VIIRS,n,2.0NRT,287.93,1.9,D
51.42171,28.44458,326.81,0.39,0.36,2022-10-15,1043,N,VIIRS,n,2.0NRT,286.97,1.97,D
51.48321,28.47714,341.21,0.39,0.36,2022-10-15,1043,N,VIIRS,n,2.0NRT,289.05,4.6,D
49.84422,37.71358,296.72,0.52,0.5,2022-10-15,2254,N,VIIRS,n,2.0NRT,269.91,0.92,N
48.46609,38.75866,303.53,0.45,0.47,2022-10-15,2254,N,VIIRS,n,2.0NRT,277.68,1.38,N
48.46223,38.75178,303.63,0.45,0.47,2022-10-15,2254,N,VIIRS,n,2.0NRT,277.27,1.38,N
48.28539,38.08889,299.17,0.48,0.48,2022-10-15,2254,N,VIIRS,n,2.0NRT,276.05,0.61,N
48.09911,37.92398,296.43,0.49,0.48,2022-10-15,2254,N,VIIRS,n,2.0NRT,274.58,0.62,N
48.05968,37.95141,305.57,0.48,0.48,2022-10-15,2254,N,VIIRS,n,2.0NRT,277.06,1.49,N
47.87299,35.15808,295.87,0.32,0.55,2022-10-15,2254,N,VIIRS,n,2.0NRT,275.48,0.61,N
47.86579,33.42947,320.31,0.39,0.59,2022-10-15,2254,N,VIIRS,n,2.0NRT,277.36,1.49,N
47.8656,33.43488,303.29,0.39,0.59,2022-10-15,2254,N,VIIRS,n,2.0NRT,274.53,1.49,N
47.28971,33.06966,298.2,0.4,0.6,2022-10-15,2254,N,VIIRS,n,2.0NRT,269.22,0.33,N
47.28733,33.06998,300.06,0.4,0.6,2022-10-15,2254,N,VIIRS,n,2.0NRT,268.7,0.72,N
45.51675,29.42962,318.22,0.58,0.7,2022-10-15,2257,N,VIIRS,n,2.0NRT,276.37,2.92,N
45.51999,29.42729,319.38,0.43,0.46,2022-10-16,0035,N,VIIRS,n,2.0NRT,277.34,2.21,N
45.51875,29.43256,319.16,0.43,0.46,2022-10-16,0035,N,VIIRS,n,2.0NRT,276.38,2.21,N
45.50818,29.43926,303.33,0.43,0.46,2022-10-16,0035,N,VIIRS,n,2.0NRT,278.88,1.13,N
50.45145,34.18071,296.01,0.5,0.49,2022-10-16,0035,N,VIIRS,n,2.0NRT,271.58,0.73,N
50.22953,33.40419,297.15,0.47,0.48,2022-10-16,0035,N,VIIRS,n,2.0NRT,270.51,0.44,N
48.46556,38.75754,306.62,0.44,0.62,2022-10-16,0035,N,VIIRS,n,2.0NRT,278.8,1.79,N
48.28786,38.08872,302.67,0.42,0.61,2022-10-16,0035,N,VIIRS,n,2.0NRT,274.98,0.73,N
48.28542,38.08745,302.29,0.42,0.61,2022-10-16,0035,N,VIIRS,n,2.0NRT,275.9,0.64,N
48.53392,34.64185,304.41,0.59,0.53,2022-10-16,0035,N,VIIRS,n,2.0NRT,267.53,1.4,N
48.52026,34.63326,311.11,0.59,0.53,2022-10-16,0035,N,VIIRS,n,2.0NRT,269.58,2.27,N
47.86191,35.14242,314.56,0.33,0.55,2022-10-16,0035,N,VIIRS,n,2.0NRT,278.72,2.02,N
47.85715,35.13952,304.28,0.33,0.55,2022-10-16,0035,N,VIIRS,n,2.0NRT,275.01,0.79,N
48.16064,30.6125,298.96,0.41,0.45,2022-10-16,0037,N,VIIRS,n,2.0NRT,275.7,1.22,N
48.74699,26.60373,306.38,0.44,0.38,2022-10-16,0037,N,VIIRS,n,2.0NRT,278.63,1.41,N
48.97432,24.70845,298.82,0.4,0.37,2022-10-16,0037,N,VIIRS,n,2.0NRT,277.75,0.63,N
46.66657,35.9928,343.13,0.39,0.36,2022-10-16,1021,N,VIIRS,n,2.0NRT,283.61,7.19,D
46.54237,34.52149,325.91,0.4,0.37,2022-10-16,1021,N,VIIRS,n,2.0NRT,290.39,72.66,D
46.54479,34.51509,367,0.4,0.37,2022-10-16,1021,N,VIIRS,h,2.0NRT,337.38,72.66,D
46.5457,34.52026,341.25,0.4,0.37,2022-10-16,1021,N,VIIRS,n,2.0NRT,291.81,72.66,D
46.54388,34.50992,326.96,0.4,0.37,2022-10-16,1021,N,VIIRS,n,2.0NRT,295.03,5.91,D
46.54903,34.51905,335.71,0.4,0.37,2022-10-16,1021,N,VIIRS,n,2.0NRT,290.12,54.77,D
46.55145,34.51265,346.6,0.4,0.37,2022-10-16,1021,N,VIIRS,n,2.0NRT,294.82,54.77,D
46.55478,34.51142,336.89,0.4,0.37,2022-10-16,1021,N,VIIRS,n,2.0NRT,294.43,3.79,D
47.88895,39.82305,329.33,0.43,0.38,2022-10-16,1021,N,VIIRS,n,2.0NRT,286.41,5.28,D
47.73958,38.19338,332.71,0.4,0.37,2022-10-16,1021,N,VIIRS,n,2.0NRT,288.03,3.01,D
47.1969,33.7658,326.68,0.41,0.37,2022-10-16,1021,N,VIIRS,n,2.0NRT,289.31,1.79,D
47.20026,33.76451,355.79,0.41,0.37,2022-10-16,1021,N,VIIRS,n,2.0NRT,295.48,16.64,D
47.12861,32.99154,329.46,0.43,0.38,2022-10-16,1021,N,VIIRS,n,2.0NRT,292.62,3.8,D
48.25961,39.62019,337.16,0.43,0.38,2022-10-16,1021,N,VIIRS,n,2.0NRT,280.47,3.74,D
47.65865,34.26663,336.67,0.4,0.37,2022-10-16,1021,N,VIIRS,n,2.0NRT,291.92,6.95,D
47.67957,34.16373,337.31,0.4,0.37,2022-10-16,1021,N,VIIRS,n,2.0NRT,292,2.5,D
47.67865,34.1585,341.55,0.4,0.37,2022-10-16,1021,N,VIIRS,n,2.0NRT,291.9,2.5,D
47.32088,30.7073,334.86,0.5,0.41,2022-10-16,1021,N,VIIRS,n,2.0NRT,294.72,8.97,D
47.86507,33.43106,334.55,0.41,0.37,2022-10-16,1021,N,VIIRS,n,2.0NRT,295.31,3.69,D
47.83159,33.18807,338.34,0.42,0.37,2022-10-16,1021,N,VIIRS,n,2.0NRT,290.81,3.59,D
47.60995,30.30002,330.86,0.51,0.41,2022-10-16,1021,N,VIIRS,n,2.0NRT,293.5,18.28,D
49.16901,38.18871,349.94,0.4,0.37,2022-10-16,1021,N,VIIRS,n,2.0NRT,289.1,8.16,D
48.16583,30.61791,332.4,0.49,0.4,2022-10-16,1021,N,VIIRS,n,2.0NRT,292.41,3.98,D
48.06573,29.85656,340.41,0.52,0.42,2022-10-16,1021,N,VIIRS,n,2.0NRT,292.32,7.38,D
49.52339,37.96199,329.43,0.4,0.37,2022-10-16,1021,N,VIIRS,n,2.0NRT,289.61,10.33,D
48.44985,30.9599,332.67,0.47,0.4,2022-10-16,1021,N,VIIRS,n,2.0NRT,291.92,4.67,D
48.35295,29.11778,327.88,0.55,0.42,2022-10-16,1021,N,VIIRS,n,2.0NRT,287.58,5.6,D
49.0942,32.78482,338.26,0.41,0.37,2022-10-16,1021,N,VIIRS,n,2.0NRT,285.71,1.47,D
49.09855,32.78894,337.06,0.41,0.37,2022-10-16,1021,N,VIIRS,n,2.0NRT,286.53,2.67,D
49.47784,33.17331,326.66,0.4,0.37,2022-10-16,1021,N,VIIRS,n,2.0NRT,288.62,2.85,D
49.48212,33.17738,331.64,0.4,0.37,2022-10-16,1021,N,VIIRS,n,2.0NRT,288.51,2.85,D
49.53255,33.08011,325.62,0.4,0.37,2022-10-16,1021,N,VIIRS,n,2.0NRT,288.76,1.23,D
51.11475,35.32698,346.64,0.38,0.36,2022-10-16,1021,N,VIIRS,n,2.0NRT,288.36,5.05,D
51.11393,35.32156,347.84,0.38,0.36,2022-10-16,1021,N,VIIRS,n,2.0NRT,287.86,5.05,D
51.11802,35.32574,339.76,0.38,0.36,2022-10-16,1021,N,VIIRS,n,2.0NRT,286.87,5.05,D
51.11999,35.32278,342.2,0.38,0.36,2022-10-16,1021,N,VIIRS,n,2.0NRT,286.85,5.95,D
51.80338,32.93921,328.15,0.39,0.36,2022-10-16,1021,N,VIIRS,n,2.0NRT,284.49,2.15,D
51.86278,30.86985,334.58,0.42,0.38,2022-10-16,1021,N,VIIRS,n,2.0NRT,287.24,3.85,D
45.32731,28.60682,367,0.56,0.69,2022-10-16,1202,N,VIIRS,h,2.0NRT,292.18,54.74,D
45.32646,28.60719,367,0.56,0.69,2022-10-16,1202,N,VIIRS,h,2.0NRT,294.79,51.4,D
45.32637,28.59976,349.41,0.56,0.69,2022-10-16,1202,N,VIIRS,n,2.0NRT,287.52,27.42,D
45.50047,29.45707,325.78,0.61,0.71,2022-10-16,1202,N,VIIRS,n,2.0NRT,290.27,3.51,D
45.50714,29.44892,334.77,0.61,0.71,2022-10-16,1202,N,VIIRS,n,2.0NRT,290.79,7.94,D
45.5034,29.45326,334.23,0.61,0.71,2022-10-16,1202,N,VIIRS,n,2.0NRT,290.63,9.67,D
49.525,37.9581,300.87,0.41,0.61,2022-10-16,2235,N,VIIRS,n,2.0NRT,273.51,0.88,N
48.46427,38.75638,299.56,0.37,0.58,2022-10-16,2235,N,VIIRS,n,2.0NRT,277.47,1.11,N
48.05973,37.95304,298.84,0.4,0.6,2022-10-16,2235,N,VIIRS,n,2.0NRT,278.43,0.93,N
49.52144,37.95928,298.23,0.48,0.48,2022-10-17,0016,N,VIIRS,n,2.0NRT,272.99,0.66,N
48.4669,38.75899,303.46,0.56,0.51,2022-10-17,0016,N,VIIRS,n,2.0NRT,277.53,1.69,N
48.45853,38.77064,349.66,0.56,0.51,2022-10-17,0016,N,VIIRS,n,2.0NRT,274.42,11.37,N
48.46246,38.75622,304.92,0.56,0.51,2022-10-17,0016,N,VIIRS,n,2.0NRT,276.73,1.69,N
48.46636,38.76037,302.95,0.56,0.51,2022-10-17,0016,N,VIIRS,n,2.0NRT,277.24,6.12,N
48.45805,38.77211,338.26,0.56,0.52,2022-10-17,0016,N,VIIRS,n,2.0NRT,275.07,7.61,N
48.21395,38.24344,298.8,0.54,0.51,2022-10-17,0016,N,VIIRS,n,2.0NRT,274.98,0.99,N
50.5428,26.26011,302.71,0.39,0.36,2022-10-17,0016,N,VIIRS,n,2.0NRT,278.91,0.94,N
47.83059,38.47619,295.75,0.57,0.52,2022-10-17,0016,N,VIIRS,n,2.0NRT,276.52,1.04,N
48.47066,34.96672,303.53,0.39,0.44,2022-10-17,0016,N,VIIRS,n,2.0NRT,277.45,0.89,N
48.53166,34.64359,318.59,0.57,0.43,2022-10-17,0016,N,VIIRS,n,2.0NRT,276.44,4.49,N
48.47127,34.62794,305.86,0.57,0.43,2022-10-17,0016,N,VIIRS,n,2.0NRT,277.31,1.46,N
48.47297,34.63003,305.95,0.57,0.43,2022-10-17,0016,N,VIIRS,n,2.0NRT,277.8,1.84,N
47.87584,35.15561,337.08,0.41,0.45,2022-10-17,0016,N,VIIRS,n,2.0NRT,280.72,4.34,N
47.86129,35.14206,308.52,0.41,0.45,2022-10-17,0016,N,VIIRS,n,2.0NRT,280.54,1.83,N
47.8747,33.41108,298.88,0.53,0.42,2022-10-17,0016,N,VIIRS,n,2.0NRT,278.38,1.91,N
47.86649,33.42979,332.37,0.53,0.42,2022-10-17,0016,N,VIIRS,n,2.0NRT,277.88,5.57,N
48.16216,30.61604,297.77,0.43,0.38,2022-10-17,0016,N,VIIRS,n,2.0NRT,278.09,1.35,N
48.74788,26.60621,298.76,0.39,0.36,2022-10-17,0016,N,VIIRS,n,2.0NRT,279,0.76,N
46.04563,29.27668,314.22,0.42,0.38,2022-10-17,0016,N,VIIRS,n,2.0NRT,272.83,1.55,N
44.77066,33.86031,300.52,0.43,0.46,2022-10-17,0018,N,VIIRS,n,2.0NRT,280.03,0.94,N
45.49876,29.46141,295.12,0.43,0.38,2022-10-17,0018,N,VIIRS,n,2.0NRT,277.61,0.92,N
45.50044,29.43316,295.87,0.43,0.38,2022-10-17,0018,N,VIIRS,n,2.0NRT,276.93,0.65,N
45.32705,28.58659,333.81,0.41,0.37,2022-10-17,0018,N,VIIRS,n,2.0NRT,274.38,3.84,N
45.32328,28.60724,312.24,0.41,0.37,2022-10-17,0018,N,VIIRS,n,2.0NRT,272.8,0.87,N
45.31993,28.606,323.98,0.41,0.37,2022-10-17,0018,N,VIIRS,n,2.0NRT,274.11,3.52,N
45.31899,28.61117,354.08,0.41,0.37,2022-10-17,0018,N,VIIRS,n,2.0NRT,285.1,24.18,N
45.32369,28.58536,297.67,0.41,0.37,2022-10-17,0018,N,VIIRS,n,2.0NRT,274.35,0.65,N
46.37591,35.32338,327.26,0.53,0.42,2022-10-17,1002,N,VIIRS,n,2.0NRT,292.66,4.71,D
46.27733,34.60094,340.15,0.57,0.43,2022-10-17,1002,N,VIIRS,n,2.0NRT,292.98,5.41,D
46.33177,34.26451,340.67,0.39,0.44,2022-10-17,1002,N,VIIRS,n,2.0NRT,293.74,3.39,D
46.33068,34.25961,334.32,0.39,0.44,2022-10-17,1002,N,VIIRS,n,2.0NRT,293.74,3.39,D
46.17081,33.54541,326.56,0.42,0.45,2022-10-17,1002,N,VIIRS,n,2.0NRT,291.97,0.99,D
46.77655,36.17172,331.07,0.49,0.4,2022-10-17,1002,N,VIIRS,n,2.0NRT,294.69,3.66,D
46.5941,35.26206,326.98,0.53,0.42,2022-10-17,1002,N,VIIRS,n,2.0NRT,295.07,2.83,D
47.14865,37.86665,332.23,0.43,0.38,2022-10-17,1002,N,VIIRS,n,2.0NRT,292.43,3.86,D
46.2732,33.584,332.24,0.42,0.45,2022-10-17,1002,N,VIIRS,n,2.0NRT,292.02,3.24,D
46.5114,34.04773,326.31,0.39,0.44,2022-10-17,1002,N,VIIRS,n,2.0NRT,292.69,2.06,D
47.32468,35.44031,325.12,0.5,0.41,2022-10-17,1002,N,VIIRS,n,2.0NRT,294.06,2.52,D
47.21804,33.70086,344.82,0.39,0.44,2022-10-17,1002,N,VIIRS,n,2.0NRT,292.08,4.73,D
47.21721,33.69821,338.12,0.39,0.44,2022-10-17,1002,N,VIIRS,n,2.0NRT,291.81,2.52,D
48.45975,38.75405,340.98,0.4,0.37,2022-10-17,1002,N,VIIRS,n,2.0NRT,289.75,3.34,D
47.63216,34.32396,331.52,0.54,0.42,2022-10-17,1002,N,VIIRS,n,2.0NRT,294.13,5.01,D
48.47397,34.63042,327.75,0.51,0.41,2022-10-17,1002,N,VIIRS,n,2.0NRT,289.73,2.96,D
49.16626,37.97847,325.44,0.4,0.37,2022-10-17,1002,N,VIIRS,n,2.0NRT,287.45,1.44,D
47.51863,30.10429,325.72,0.54,0.51,2022-10-17,1002,N,VIIRS,n,2.0NRT,293.61,3.54,D
48.51994,34.28563,326.14,0.52,0.42,2022-10-17,1002,N,VIIRS,n,2.0NRT,290.78,4.89,D
49.68097,40.10695,332.6,0.38,0.36,2022-10-17,1002,N,VIIRS,n,2.0NRT,289.18,2.64,D
48.19323,32.14768,338.7,0.43,0.46,2022-10-17,1002,N,VIIRS,n,2.0NRT,293.8,3.91,D
49.46337,37.88944,345.4,0.4,0.37,2022-10-17,1002,N,VIIRS,n,2.0NRT,289,4.95,D
49.91721,37.04416,342.94,0.41,0.37,2022-10-17,1004,N,VIIRS,n,2.0NRT,287.63,5.65,D
49.91951,37.03704,330.04,0.41,0.37,2022-10-17,1004,N,VIIRS,n,2.0NRT,287.21,3.23,D
48.61046,29.97025,329.49,0.51,0.5,2022-10-17,1004,N,VIIRS,n,2.0NRT,288,2.49,D
48.54003,29.56497,331.77,0.54,0.51,2022-10-17,1004,N,VIIRS,n,2.0NRT,288.24,4.83,D
49.85052,33.97333,331.8,0.51,0.41,2022-10-17,1004,N,VIIRS,n,2.0NRT,289.53,8.53,D
51.76789,33.18031,329.41,0.49,0.4,2022-10-17,1004,N,VIIRS,n,2.0NRT,284.99,2.99,D
45.49937,29.46438,333.34,0.36,0.58,2022-10-17,1142,N,VIIRS,n,2.0NRT,295.78,2.36,D
45.50339,29.43064,329.83,0.36,0.57,2022-10-17,1142,N,VIIRS,n,2.0NRT,293.86,4.59,D
45.61643,28.47825,347.12,0.33,0.55,2022-10-17,1142,N,VIIRS,n,2.0NRT,297.99,3.25,D
46.27662,34.6045,342.41,0.64,0.72,2022-10-17,1145,N,VIIRS,n,2.0NRT,290.59,6.94,D
46.27656,34.60267,346.04,0.65,0.73,2022-10-17,1145,N,VIIRS,n,2.0NRT,290.68,8.57,D
46.33267,34.26789,367,0.62,0.72,2022-10-17,1145,N,VIIRS,h,2.0NRT,292.64,17.78,D
46.39996,29.88642,352.86,0.39,0.59,2022-10-17,1145,N,VIIRS,n,2.0NRT,297.28,4.65,D
47.52167,30.11577,367,0.4,0.6,2022-10-17,1145,N,VIIRS,h,2.0NRT,299.97,7.05,D
47.52198,30.12636,338.9,0.4,0.6,2022-10-17,1145,N,VIIRS,n,2.0NRT,297.08,5.91,D
47.52183,30.12113,342.86,0.4,0.6,2022-10-17,1145,N,VIIRS,n,2.0NRT,297.8,7.05,D
47.52151,30.11025,346.82,0.4,0.6,2022-10-17,1145,N,VIIRS,n,2.0NRT,298.33,8.83,D
47.52117,30.0986,326.14,0.4,0.6,2022-10-17,1145,N,VIIRS,n,2.0NRT,294.23,2.26,D
47.62838,34.32021,340.17,0.63,0.72,2022-10-17,1145,N,VIIRS,n,2.0NRT,293.3,5.35,D
48.11067,29.63864,367,0.39,0.59,2022-10-17,1145,N,VIIRS,h,2.0NRT,299.32,9.16,D
48.11083,29.64395,343.31,0.39,0.59,2022-10-17,1145,N,VIIRS,n,2.0NRT,295.3,8.59,D
48.11636,29.64349,367,0.39,0.59,2022-10-17,1145,N,VIIRS,h,2.0NRT,303.25,24.32,D
48.11619,29.63811,354.68,0.39,0.59,2022-10-17,1145,N,VIIRS,n,2.0NRT,300.38,16.46,D
48.12189,29.64325,367,0.39,0.59,2022-10-17,1145,N,VIIRS,h,2.0NRT,294.32,24.32,D
48.12172,29.63782,354.25,0.39,0.59,2022-10-17,1145,N,VIIRS,n,2.0NRT,294.29,16.46,D
48.3317,30.34582,328.98,0.42,0.61,2022-10-17,1145,N,VIIRS,n,2.0NRT,293.99,1.54,D
50.66376,29.17722,333.28,0.38,0.59,2022-10-17,1145,N,VIIRS,n,2.0NRT,286.79,2.47,D
51.18798,28.23711,337.21,0.35,0.57,2022-10-17,1145,N,VIIRS,n,2.0NRT,286.21,4.06,D
51.18569,28.23583,347.02,0.35,0.57,2022-10-17,1145,N,VIIRS,n,2.0NRT,285.88,3.92,D
51.5885,23.83163,336.46,0.46,0.47,2022-10-17,1145,N,VIIRS,n,2.0NRT,286.96,4.12,D
49.37866,38.15911,304.18,0.65,0.73,2022-10-17,2216,N,VIIRS,n,2.0NRT,271.2,1.52,N
49.37865,38.1632,309.66,0.65,0.73,2022-10-17,2216,N,VIIRS,n,2.0NRT,271.3,1.28,N
48.45998,38.77091,298.49,0.61,0.71,2022-10-17,2216,N,VIIRS,n,2.0NRT,273.37,1.29,N
49.85288,37.73533,296.97,0.47,0.4,2022-10-17,2356,N,VIIRS,n,2.0NRT,276.01,0.35,N
49.52401,37.95962,301.13,0.48,0.4,2022-10-17,2356,N,VIIRS,n,2.0NRT,275.94,1.38,N
49.38095,38.16314,335.69,0.49,0.4,2022-10-17,2356,N,VIIRS,n,2.0NRT,272.1,5.93,N
50.01452,34.07687,296.89,0.39,0.36,2022-10-17,2358,N,VIIRS,n,2.0NRT,278,0.41,N
50.01125,34.07552,295.34,0.39,0.36,2022-10-17,2358,N,VIIRS,n,2.0NRT,277.71,0.41,N
49.62429,36.11619,307.02,0.43,0.38,2022-10-17,2358,N,VIIRS,n,2.0NRT,275.99,1.09,N
49.85165,33.97441,308.72,0.39,0.36,2022-10-17,2358,N,VIIRS,n,2.0NRT,277.3,1.08,N
50.54339,26.26228,309.35,0.52,0.42,2022-10-17,2358,N,VIIRS,n,2.0NRT,282.28,2.6,N
48.46558,38.76015,307.79,0.54,0.42,2022-10-17,2358,N,VIIRS,n,2.0NRT,278.64,2.56,N
48.46938,37.95535,308.12,0.5,0.41,2022-10-17,2358,N,VIIRS,n,2.0NRT,272.99,0.87,N
48.22186,38.23551,295.57,0.52,0.42,2022-10-17,2358,N,VIIRS,n,2.0NRT,275.49,1.3,N
48.10015,37.92384,298.04,0.51,0.41,2022-10-17,2358,N,VIIRS,n,2.0NRT,277.58,0.77,N
48.06073,37.95666,296.12,0.51,0.41,2022-10-17,2358,N,VIIRS,n,2.0NRT,276.76,0.7,N
48.05782,37.95567,296.27,0.51,0.41,2022-10-17,2358,N,VIIRS,n,2.0NRT,275.66,1.05,N
47.95337,37.84676,317.37,0.51,0.41,2022-10-17,2358,N,VIIRS,n,2.0NRT,274.27,1.23,N
47.9497,37.84509,307.73,0.51,0.41,2022-10-17,2358,N,VIIRS,n,2.0NRT,272.58,1.23,N
48.5344,34.64192,311.43,0.41,0.37,2022-10-17,2358,N,VIIRS,n,2.0NRT,281.97,2.21,N
48.47084,34.9672,295.58,0.41,0.37,2022-10-17,2358,N,VIIRS,n,2.0NRT,279.22,0.72,N
48.5317,34.61752,298.87,0.41,0.37,2022-10-17,2358,N,VIIRS,n,2.0NRT,279.43,0.93,N
48.51874,34.62961,296.84,0.41,0.37,2022-10-17,2358,N,VIIRS,n,2.0NRT,277.15,1.42,N
48.47304,34.62657,330.17,0.41,0.37,2022-10-17,2358,N,VIIRS,n,2.0NRT,277.96,3.17,N
48.47206,34.63196,306.96,0.41,0.37,2022-10-17,2358,N,VIIRS,n,2.0NRT,280.49,1.38,N
47.85075,35.29828,300.73,0.43,0.38,2022-10-17,2358,N,VIIRS,n,2.0NRT,275.11,0.75,N
47.87399,35.15741,299.63,0.43,0.38,2022-10-17,2358,N,VIIRS,n,2.0NRT,277.97,0.87,N
48.93447,27.55164,304.53,0.45,0.39,2022-10-17,2358,N,VIIRS,n,2.0NRT,275.57,1.11,N
47.87491,33.41132,295.36,0.39,0.37,2022-10-17,2358,N,VIIRS,n,2.0NRT,278.77,1.28,N
47.87401,33.4165,306.66,0.39,0.37,2022-10-17,2358,N,VIIRS,n,2.0NRT,280.93,1.3,N
47.86472,33.42952,297.18,0.39,0.37,2022-10-17,2358,N,VIIRS,n,2.0NRT,276.66,1.08,N
48.74881,26.60509,305.75,0.48,0.4,2022-10-17,2358,N,VIIRS,n,2.0NRT,281.92,1.54,N
44.77171,33.85844,298.33,0.43,0.38,2022-10-17,2358,N,VIIRS,n,2.0NRT,279.13,0.75,N
45.50278,29.43022,297.71,0.39,0.36,2022-10-17,2358,N,VIIRS,n,2.0NRT,277.31,1.98,N
50.54189,26.25806,308.92,0.51,0.66,2022-10-18,0137,N,VIIRS,n,2.0NRT,282.12,2.07,N
50.54075,26.259,304.98,0.51,0.66,2022-10-18,0137,N,VIIRS,n,2.0NRT,281.62,0.87,N
46.55352,34.55241,326.12,0.6,0.53,2022-10-18,0943,N,VIIRS,n,2.0NRT,295.58,2.69,D
46.2261,33.15522,355.05,0.35,0.57,2022-10-18,0943,N,VIIRS,n,2.0NRT,295.6,6.03,D
47.93802,39.51873,337.45,0.52,0.41,2022-10-18,0943,N,VIIRS,n,2.0NRT,292.36,3.98,D
47.9417,39.51699,345.43,0.52,0.41,2022-10-18,0943,N,VIIRS,n,2.0NRT,291.41,5.96,D
45.42769,29.10452,327.87,0.56,0.69,2022-10-18,0943,N,VIIRS,n,2.0NRT,295.7,5.93,D
47.85455,37.7368,339.7,0.41,0.45,2022-10-18,0943,N,VIIRS,n,2.0NRT,293.98,4.96,D
47.08075,34.23075,325.11,0.6,0.53,2022-10-18,0943,N,VIIRS,n,2.0NRT,293.87,2.97,D
48.22377,38.23935,328.91,0.57,0.43,2022-10-18,0943,N,VIIRS,n,2.0NRT,289.88,3.99,D
47.71934,35.92064,325.74,0.49,0.48,2022-10-18,0943,N,VIIRS,n,2.0NRT,293.06,2.98,D
48.46211,38.75485,325.1,0.54,0.42,2022-10-18,0943,N,VIIRS,n,2.0NRT,292.27,2.34,D
47.87836,35.18779,334.91,0.52,0.5,2022-10-18,0943,N,VIIRS,n,2.0NRT,290.25,2.49,D
47.87587,35.15889,332.75,0.52,0.5,2022-10-18,0943,N,VIIRS,n,2.0NRT,292.09,4.61,D
47.86708,33.43456,326.35,0.61,0.54,2022-10-18,0943,N,VIIRS,n,2.0NRT,292.6,5.3,D
47.83485,33.19692,338.65,0.63,0.54,2022-10-18,0943,N,VIIRS,n,2.0NRT,293.19,8.81,D
49.17039,38.18967,325.42,0.55,0.42,2022-10-18,0943,N,VIIRS,n,2.0NRT,288.36,3.1,D
48.47348,34.6282,326.13,0.52,0.5,2022-10-18,0943,N,VIIRS,n,2.0NRT,290.04,2.92,D
47.7178,30.28833,355.28,0.42,0.61,2022-10-18,0943,N,VIIRS,n,2.0NRT,293.74,7.51,D
49.37784,35.80069,325.37,0.44,0.46,2022-10-18,0943,N,VIIRS,n,2.0NRT,288.67,2.72,D
48.34328,29.11681,328.58,0.45,0.63,2022-10-18,0943,N,VIIRS,n,2.0NRT,289.27,2.15,D
49.50389,33.01637,329.78,0.57,0.52,2022-10-18,0943,N,VIIRS,n,2.0NRT,288.91,2.18,D
49.84909,33.97532,352.73,0.51,0.49,2022-10-18,0943,N,VIIRS,n,2.0NRT,290.47,11.74,D
51.99081,33.70253,331.5,0.45,0.47,2022-10-18,0945,N,VIIRS,n,2.0NRT,286.85,3.19,D
51.99189,31.55275,325.1,0.55,0.51,2022-10-18,0945,N,VIIRS,n,2.0NRT,284.4,4.42,D
51.99627,31.54964,326.01,0.55,0.51,2022-10-18,0945,N,VIIRS,n,2.0NRT,283.67,4.42,D
