latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
50.33237,24.76622,324.52,1.39,1.17,2022-06-10,1142,Aqua,MODIS,72,6.1NRT,307.83,19.73,D
50.05251,31.05124,319.67,2.8,1.6,2022-06-10,1142,Aqua,MODIS,58,6.1NRT,301.08,49.04,D
50.03806,31.05257,327.22,2.8,1.6,2022-06-10,1142,Aqua,MODIS,51,6.1NRT,304.87,77.6,D
50.03962,31.09216,325.47,2.82,1.6,2022-06-10,1142,Aqua,MODIS,57,6.1NRT,303.36,65.28,D
49.49633,36.65852,303.89,1.16,1.07,2022-06-10,1930,Terra,MODIS,57,6.1NRT,291.32,8.15,N
51.10508,30.35066,302.03,1.04,1.02,2022-06-10,1930,Terra,MODIS,46,6.1NRT,291.89,5.29,N
48.60411,39.15288,309.63,1.42,1.18,2022-06-10,1930,Terra,MODIS,78,6.1NRT,287.67,18.84,N
48.73922,38.36768,300.52,1.32,1.14,2022-06-10,1930,Terra,MODIS,29,6.1NRT,287.42,8.19,N
48.99791,38.2973,303.17,1.32,1.14,2022-06-10,1930,Terra,MODIS,54,6.1NRT,289.1,9.38,N
49.04576,38.2803,305.53,1.32,1.14,2022-06-10,1930,Terra,MODIS,65,6.1NRT,292.4,11.66,N
49.23819,36.99061,301,1.18,1.08,2022-06-10,1930,Terra,MODIS,34,6.1NRT,289.77,6.66,N
49.39942,36.99343,300.61,1.19,1.08,2022-06-10,1930,Terra,MODIS,23,6.1NRT,290.22,6.27,N
50.39909,36.94081,336.39,1.15,1.07,2022-06-10,2337,Aqua,MODIS,100,6.1NRT,284.88,49.51,N
50.40096,36.92476,321.9,1.15,1.07,2022-06-10,2337,Aqua,MODIS,100,6.1NRT,284.74,27,N
47.88176,35.15657,308.63,1.24,1.11,2022-06-10,2337,Aqua,MODIS,75,6.1NRT,289.59,12.85,N
48.61027,39.15795,302.73,1.01,1,2022-06-10,2337,Aqua,MODIS,51,6.1NRT,284.51,8.09,N
48.74567,38.37909,301.35,1.03,1.01,2022-06-10,2337,Aqua,MODIS,40,6.1NRT,287.59,6.65,N
49.14696,37.43884,324.42,1.9,1.35,2022-06-11,0902,Terra,MODIS,66,6.1NRT,309,31.66,D
49.24969,37.03496,320.3,1.8,1.32,2022-06-11,0902,Terra,MODIS,39,6.1NRT,305.36,18.54,D
49.23537,37.24533,325.24,1.85,1.33,2022-06-11,0902,Terra,MODIS,72,6.1NRT,304.27,34.3,D
49.0471,38.29136,333.04,2.1,1.41,2022-06-11,0902,Terra,MODIS,82,6.1NRT,303.21,71.16,D
49.04688,38.29846,329.58,2.1,1.41,2022-06-11,0902,Terra,MODIS,78,6.1NRT,302.88,53.73,D
51.65337,31.69297,317.04,1.04,1.02,2022-06-11,0902,Terra,MODIS,40,6.1NRT,305.35,7.98,D
50.39703,36.92442,316.45,1.65,1.26,2022-06-11,0902,Terra,MODIS,38,6.1NRT,298.23,13.5,D
49.05341,38.27119,324.82,2.09,1.41,2022-06-11,0902,Terra,MODIS,67,6.1NRT,301.16,36.99,D
48.15894,37.62782,319.73,2.07,1.4,2022-06-11,0902,Terra,MODIS,60,6.1NRT,303.66,23.87,D
47.5361,35.80564,317.82,1.75,1.3,2022-06-11,0902,Terra,MODIS,58,6.1NRT,302.57,13.59,D
48.15982,37.63352,321.87,2.07,1.4,2022-06-11,0902,Terra,MODIS,66,6.1NRT,303.58,31.38,D
50.04247,31.06553,345.02,1.04,1.02,2022-06-11,0902,Terra,MODIS,91,6.1NRT,308.96,41.08,D
48.79253,38.32442,318.18,2.15,1.42,2022-06-11,0902,Terra,MODIS,56,6.1NRT,303.36,25.96,D
49.01292,38.02544,321.23,2.04,1.39,2022-06-11,0902,Terra,MODIS,65,6.1NRT,305.18,26.23,D
49.01172,38.01308,324.77,1.25,1.11,2022-06-11,1047,Aqua,MODIS,43,6.1NRT,311.43,11.44,D
48.78177,38.33122,325.04,1.28,1.12,2022-06-11,1047,Aqua,MODIS,65,6.1NRT,308.69,15.44,D
48.23932,35.9968,327.92,1.06,1.03,2022-06-11,1047,Aqua,MODIS,67,6.1NRT,312.65,9.85,D
50.94673,30.2599,321.45,1.06,1.03,2022-06-11,1047,Aqua,MODIS,68,6.1NRT,305.42,10.98,D
50.58204,33.33569,352.53,1,1,2022-06-11,1047,Aqua,MODIS,95,6.1NRT,304.29,57.81,D
49.453,28.83548,324.34,1.23,1.1,2022-06-11,1047,Aqua,MODIS,64,6.1NRT,304.99,15.09,D
50.39785,36.92207,326.69,1.18,1.08,2022-06-11,1047,Aqua,MODIS,75,6.1NRT,302.77,17.04,D
50.39968,36.93857,325.57,1.18,1.08,2022-06-11,1047,Aqua,MODIS,63,6.1NRT,301.73,16.24,D
49.9499,37.46493,321.52,1.22,1.1,2022-06-11,1047,Aqua,MODIS,0,6.1NRT,302.93,10.33,D
49.4934,36.6476,333,1.13,1.06,2022-06-11,1047,Aqua,MODIS,59,6.1NRT,304.57,27.54,D
49.49517,36.66305,333.37,1.13,1.06,2022-06-11,1047,Aqua,MODIS,57,6.1NRT,307.01,26.68,D
48.7302,31.56585,331.1,1.05,1.02,2022-06-11,1047,Aqua,MODIS,81,6.1NRT,305.7,17.18,D
48.73247,31.57974,327.74,1.05,1.02,2022-06-11,1047,Aqua,MODIS,77,6.1NRT,307.21,12.73,D
49.39829,36.9921,325.95,1.16,1.07,2022-06-11,1047,Aqua,MODIS,65,6.1NRT,304.56,18.27,D
49.32017,37.11776,334.26,1.17,1.08,2022-06-11,1047,Aqua,MODIS,77,6.1NRT,309.98,28.96,D
49.25032,37.02207,330.95,1.16,1.07,2022-06-11,1047,Aqua,MODIS,75,6.1NRT,309.5,22.66,D
49.17116,37.33389,327.62,1.18,1.08,2022-06-11,1047,Aqua,MODIS,68,6.1NRT,304.97,20.5,D
49.19644,37.56135,321.6,1.21,1.09,2022-06-11,1047,Aqua,MODIS,35,6.1NRT,306.19,8.35,D
49.14147,37.4246,336.82,1.19,1.09,2022-06-11,1047,Aqua,MODIS,79,6.1NRT,314.64,32.24,D
49.04016,38.28797,343.46,1.28,1.12,2022-06-11,1047,Aqua,MODIS,89,6.1NRT,310.1,52.91,D
49.00182,38.01555,325.51,1.25,1.11,2022-06-11,1047,Aqua,MODIS,60,6.1NRT,308.32,12.72,D
48.96437,37.94349,332.95,1.24,1.11,2022-06-11,1047,Aqua,MODIS,59,6.1NRT,311.75,26.83,D
48.96619,37.96034,327.53,1.24,1.11,2022-06-11,1047,Aqua,MODIS,36,6.1NRT,311.28,18.63,D
48.92867,38.57877,327.23,1.31,1.14,2022-06-11,1047,Aqua,MODIS,30,6.1NRT,309.41,12.32,D
48.45615,38.76578,300.41,1.88,1.34,2022-06-11,1834,Terra,MODIS,21,6.1NRT,289.38,10.47,N
48.95552,38.46184,303.23,1.88,1.34,2022-06-11,1834,Terra,MODIS,54,6.1NRT,291.31,12.43,N
50.39829,36.92737,301.86,2.02,1.38,2022-06-11,1834,Terra,MODIS,45,6.1NRT,288.8,13.92,N
49.4459,36.79704,328.86,1.42,1.18,2022-06-12,0807,Terra,MODIS,77,6.1NRT,300.35,31.99,D
49.41737,36.98798,317.18,1.39,1.17,2022-06-12,0807,Terra,MODIS,29,6.1NRT,297.53,10.69,D
49.13237,37.43576,332.52,1.32,1.14,2022-06-12,0807,Terra,MODIS,82,6.1NRT,304.63,35.58,D
48.95859,38.58929,322.72,1.19,1.08,2022-06-12,0807,Terra,MODIS,53,6.1NRT,302.28,10.52,D
48.95677,38.60537,328.38,1.18,1.08,2022-06-12,0807,Terra,MODIS,68,6.1NRT,302.17,17.56,D
48.80596,38.69185,320.39,1.17,1.08,2022-06-12,0807,Terra,MODIS,50,6.1NRT,302.92,8.17,D
48.7999,38.65761,326.29,1.17,1.08,2022-06-12,0807,Terra,MODIS,61,6.1NRT,302.84,18.9,D
48.79028,38.65515,339.03,1.17,1.08,2022-06-12,0807,Terra,MODIS,87,6.1NRT,301.84,42.59,D
48.45974,38.77347,324.12,1.15,1.07,2022-06-12,0807,Terra,MODIS,71,6.1NRT,302.39,15.25,D
50.06646,33.34274,324.02,3.71,1.8,2022-06-12,0943,Terra,MODIS,53,6.1NRT,301.26,81.73,D
50.08128,33.3532,327.93,3.71,1.8,2022-06-12,0943,Terra,MODIS,62,6.1NRT,303.04,105.58,D
50.07318,33.35241,333.43,3.71,1.8,2022-06-12,0943,Terra,MODIS,86,6.1NRT,303.22,144.17,D
49.0699,38.23794,322.88,1.99,1.38,2022-06-12,0952,Aqua,MODIS,49,6.1NRT,300.78,28.74,D
48.96025,38.59453,324.88,1.93,1.36,2022-06-12,0952,Aqua,MODIS,62,6.1NRT,301.41,28.33,D
48.21395,38.23477,302.07,1.03,1.02,2022-06-12,1915,Terra,MODIS,46,6.1NRT,291.39,4.56,N
48.21572,38.2485,306,1.03,1.02,2022-06-12,1915,Terra,MODIS,66,6.1NRT,290.29,7.1,N
48.80562,38.6979,304.31,1.07,1.03,2022-06-12,1917,Terra,MODIS,59,6.1NRT,290.26,6.28,N
48.80386,38.68355,300.27,1.07,1.03,2022-06-12,1917,Terra,MODIS,11,6.1NRT,289.99,3.41,N
48.80035,38.65491,303.11,1.06,1.03,2022-06-12,1917,Terra,MODIS,53,6.1NRT,289.92,5.21,N
48.95828,38.59756,300.5,1.06,1.03,2022-06-12,1917,Terra,MODIS,29,6.1NRT,284.16,5.71,N
49.03902,38.58298,307.04,1.07,1.03,2022-06-12,1917,Terra,MODIS,70,6.1NRT,278.23,10.92,N
47.86951,33.45094,309.83,1.13,1.06,2022-06-12,1917,Terra,MODIS,78,6.1NRT,286.48,12.06,N
47.87293,33.4432,312.33,1.13,1.06,2022-06-12,1917,Terra,MODIS,85,6.1NRT,286.16,14.99,N
47.88219,35.15111,321.64,1.18,1.08,2022-06-13,0850,Terra,MODIS,0,6.1NRT,301.54,12.39,D
47.87941,35.16641,322.96,1.18,1.08,2022-06-13,0850,Terra,MODIS,53,6.1NRT,301.72,14.07,D
47.06271,33.13959,333.51,1.06,1.03,2022-06-13,0850,Terra,MODIS,82,6.1NRT,308.85,23.45,D
48.45241,39.00262,315.23,1.68,1.27,2022-06-13,0850,Terra,MODIS,56,6.1NRT,299.15,12.23,D
52.32316,32.40114,312.68,1.01,1,2022-06-13,0850,Terra,MODIS,22,6.1NRT,297.84,7.82,D
46.85622,32.39899,327.57,1.03,1.01,2022-06-13,0850,Terra,MODIS,74,6.1NRT,307.36,12.65,D
47.28605,33.27903,322.32,1.21,1.09,2022-06-13,1034,Aqua,MODIS,63,6.1NRT,306.28,10.47,D
50.10627,26.6726,328.17,2.02,1.39,2022-06-13,1034,Aqua,MODIS,79,6.1NRT,295.46,61.2,D
49.04217,38.29467,325.83,1.03,1.01,2022-06-13,1034,Aqua,MODIS,47,6.1NRT,302.74,14.19,D
48.76335,39.22349,346.12,1.07,1.03,2022-06-13,1034,Aqua,MODIS,92,6.1NRT,308.98,46.1,D
48.45921,38.77113,325.55,1.04,1.02,2022-06-13,1034,Aqua,MODIS,64,6.1NRT,307.67,12.42,D
48.44966,38.99176,320.77,1.05,1.02,2022-06-13,1034,Aqua,MODIS,58,6.1NRT,303.75,8.8,D
48.02135,37.78017,337.8,1.01,1,2022-06-13,1034,Aqua,MODIS,86,6.1NRT,304.53,28.14,D
47.2889,33.29451,321.73,1.21,1.09,2022-06-13,1034,Aqua,MODIS,62,6.1NRT,306.57,9.24,D
47.06,33.13046,324.81,1.23,1.1,2022-06-13,1034,Aqua,MODIS,65,6.1NRT,308.63,11.78,D
47.06045,33.13549,325.52,1.23,1.1,2022-06-13,1034,Aqua,MODIS,67,6.1NRT,308.69,12.92,D
46.70003,32.01797,327.58,1.4,1.17,2022-06-13,1034,Aqua,MODIS,75,6.1NRT,302.55,22.83,D
46.70351,32.0356,325.66,1.39,1.17,2022-06-13,1034,Aqua,MODIS,62,6.1NRT,305.72,19.62,D
48.46085,38.7617,326.73,1.55,1.23,2022-06-14,0754,Terra,MODIS,72,6.1NRT,305.52,30.62,D
48.45902,38.78251,327.31,1.55,1.23,2022-06-14,0754,Terra,MODIS,73,6.1NRT,303.84,30.56,D
47.00687,31.55331,307.61,2.73,1.58,2022-06-14,0932,Terra,MODIS,0,6.1NRT,288.4,17.58,D
46.4759,32.01041,334.07,1.35,1.15,2022-06-14,1115,Aqua,MODIS,44,6.1NRT,305.87,27.99,D
48.8112,38.70849,301.52,1.01,1,2022-06-14,1904,Terra,MODIS,19,6.1NRT,285.92,4.56,N
48.20975,38.24209,300.99,1.02,1.01,2022-06-14,1904,Terra,MODIS,36,6.1NRT,280.79,6.59,N
46.87419,32.24178,321.7,1.04,1.02,2022-06-15,0837,Terra,MODIS,72,6.1NRT,306.22,9.34,D
46.65128,32.32101,325.48,1.03,1.02,2022-06-15,0837,Terra,MODIS,69,6.1NRT,293.43,20.34,D
46.71659,31.89276,328.33,1.05,1.02,2022-06-15,0837,Terra,MODIS,58,6.1NRT,301.77,19.59,D
46.89212,32.37864,325.23,1.03,1.02,2022-06-15,0837,Terra,MODIS,77,6.1NRT,306.73,13.76,D
47.07896,33.57853,326.86,1,1,2022-06-15,0837,Terra,MODIS,79,6.1NRT,310.14,13.44,D
47.62931,34.32215,318.48,1,1,2022-06-15,0837,Terra,MODIS,66,6.1NRT,303.24,8.82,D
47.87306,33.45587,318.75,1.01,1,2022-06-15,0837,Terra,MODIS,63,6.1NRT,291.48,11.52,D
47.8749,33.44256,318.2,1.01,1,2022-06-15,0837,Terra,MODIS,51,6.1NRT,293.62,10.88,D
47.30179,31.71673,321.97,1.99,1.38,2022-06-15,1019,Aqua,MODIS,62,6.1NRT,290.82,42.64,D
46.7999,32.27765,314.7,1.93,1.36,2022-06-15,1019,Aqua,MODIS,19,6.1NRT,296.64,16.86,D
50.30795,33.89099,300.5,1.06,1.03,2022-06-15,2354,Aqua,MODIS,29,6.1NRT,282.44,7.53,N
50.30608,33.90565,311.4,1.06,1.03,2022-06-15,2354,Aqua,MODIS,82,6.1NRT,282.93,14.96,N
51.30324,30.75407,307.61,1.35,1.15,2022-06-16,0920,Terra,MODIS,23,6.1NRT,293.79,9.9,D
47.47113,35.31014,320.39,1.4,1.17,2022-06-16,1104,Aqua,MODIS,44,6.1NRT,300.56,16.86,D
46.63842,32.12602,333.42,1.06,1.03,2022-06-16,1104,Aqua,MODIS,79,6.1NRT,308.96,21.11,D
46.64754,32.12357,326.86,1.06,1.03,2022-06-16,1104,Aqua,MODIS,55,6.1NRT,305.5,12.29,D
48.15638,38.93637,328.29,1.18,1.08,2022-06-16,1851,Terra,MODIS,100,6.1NRT,287.84,36.27,N
49.02089,38.17896,300.48,1.21,1.09,2022-06-16,1851,Terra,MODIS,28,6.1NRT,286.32,7.67,N
48.15915,38.95182,348.33,1.17,1.08,2022-06-16,1851,Terra,MODIS,100,6.1NRT,290.12,77,N
46.53157,32.53939,309.96,1.98,1.37,2022-06-17,0037,Aqua,MODIS,79,6.1NRT,286.08,32.78,N
45.88717,34.87396,335.01,1.04,1.02,2022-06-17,0824,Terra,MODIS,75,6.1NRT,305.36,24.94,D
45.89626,34.87633,323.06,1.04,1.02,2022-06-17,0824,Terra,MODIS,66,6.1NRT,305.43,10.48,D
48.39349,38.04641,328.52,1,1,2022-06-17,0824,Terra,MODIS,66,6.1NRT,296.79,21.05,D
48.39548,38.03315,327.07,1,1,2022-06-17,0824,Terra,MODIS,48,6.1NRT,298.64,19.67,D
49.01358,38.18635,323.3,1,1,2022-06-17,0824,Terra,MODIS,56,6.1NRT,300.97,14.39,D
49.05855,38.25806,337.19,1,1,2022-06-17,0824,Terra,MODIS,88,6.1NRT,302.08,30.47,D
49.08378,38.32837,320.64,1.25,1.11,2022-06-17,1009,Aqua,MODIS,46,6.1NRT,301.79,16.4,D
49.0524,38.25771,300.16,1.54,1.22,2022-06-17,1934,Terra,MODIS,15,6.1NRT,287.8,8.66,N
48.46425,38.77547,311.65,1,1,2022-06-17,2341,Aqua,MODIS,83,6.1NRT,286.68,12.98,N
47.87846,35.16046,302.35,1.13,1.06,2022-06-17,2341,Aqua,MODIS,48,6.1NRT,285.7,7.78,N
52.12353,31.82033,310.35,1.12,1.05,2022-06-18,0907,Terra,MODIS,35,6.1NRT,297.58,7.25,D
52.16091,34.15391,308.32,1.33,1.14,2022-06-18,0907,Terra,MODIS,35,6.1NRT,295.89,7.6,D
46.50112,31.84921,316.06,1.03,1.01,2022-06-18,1049,Aqua,MODIS,35,6.1NRT,300.05,6.79,D
49.48118,36.72933,318.86,1.25,1.11,2022-06-18,1051,Aqua,MODIS,71,6.1NRT,289.54,19.16,D
49.55556,36.63313,306.56,1.86,1.33,2022-06-18,1838,Terra,MODIS,66,6.1NRT,280.19,26.59,N
48.82206,35.26493,305.23,3.9,1.84,2022-06-18,2017,Terra,MODIS,63,6.1NRT,284.64,63.52,N
48.81059,35.25793,301.27,3.9,1.84,2022-06-18,2017,Terra,MODIS,39,6.1NRT,284.88,47.59,N
49.55121,36.61092,300.72,4.61,1.97,2022-06-18,2017,Terra,MODIS,32,6.1NRT,282.98,53.92,N
48.8173,35.30311,309.8,1.63,1.26,2022-06-19,0024,Aqua,MODIS,78,6.1NRT,284.89,24.55,N
48.81779,35.2985,318.39,1.63,1.26,2022-06-19,0024,Aqua,MODIS,97,6.1NRT,285.23,37.53,N
48.8223,35.27723,312.97,1.62,1.25,2022-06-19,0024,Aqua,MODIS,86,6.1NRT,284.4,28.13,N
49.55317,36.63758,305.34,1.8,1.31,2022-06-19,0024,Aqua,MODIS,64,6.1NRT,281.86,24.14,N
48.82193,35.2818,320.94,1.62,1.25,2022-06-19,0024,Aqua,MODIS,100,6.1NRT,284.86,43.58,N
49.04266,38.30246,322.98,1.09,1.04,2022-06-19,0811,Terra,MODIS,43,6.1NRT,304.16,14.91,D
48.45693,38.77446,318.58,1.05,1.02,2022-06-19,0811,Terra,MODIS,48,6.1NRT,300.58,7.59,D
48.06793,37.60699,324.21,1.11,1.05,2022-06-19,0811,Terra,MODIS,73,6.1NRT,302.83,14.89,D
51.09937,28.90405,310.21,2.51,1.52,2022-06-19,0949,Terra,MODIS,55,6.1NRT,294.38,19.92,D
48.2072,22.255,316.73,1.48,1.2,2022-06-19,0952,Terra,MODIS,69,6.1NRT,301.69,14.06,D
48.00697,37.37656,316.98,2.07,1.4,2022-06-19,0954,Aqua,MODIS,48,6.1NRT,296.95,17.64,D
46.64188,32.05759,310.71,4.22,1.9,2022-06-19,0954,Aqua,MODIS,0,6.1NRT,294.19,55.19,D
47.99618,37.37542,319.59,2.07,1.4,2022-06-19,0954,Aqua,MODIS,66,6.1NRT,296.92,24.76,D
48.59988,38.86038,312.99,1.68,1.27,2022-06-19,0954,Aqua,MODIS,23,6.1NRT,298.25,9.74,D
48.81716,38.33213,315.95,1.76,1.3,2022-06-19,0954,Aqua,MODIS,41,6.1NRT,299.39,15,D
48.51318,38.14665,315.05,1.83,1.32,2022-06-19,0954,Aqua,MODIS,51,6.1NRT,300.06,14.8,D
45.3779,36.4708,317.59,2.76,1.59,2022-06-19,0954,Aqua,MODIS,59,6.1NRT,300.43,35.68,D
45.36694,36.47207,316.4,2.76,1.59,2022-06-19,0954,Aqua,MODIS,57,6.1NRT,300.03,30.91,D
48.36339,26.07954,317.86,1.23,1.1,2022-06-19,1134,Aqua,MODIS,62,6.1NRT,302.54,7.63,D
51.09644,28.8814,312.1,1.77,1.3,2022-06-19,1134,Aqua,MODIS,56,6.1NRT,297.76,11.36,D
51.1023,28.88543,314.51,1.77,1.3,2022-06-19,1134,Aqua,MODIS,62,6.1NRT,297.99,15.01,D
47.63041,34.32663,301.91,1.01,1,2022-06-19,1921,Terra,MODIS,45,6.1NRT,290.66,5.82,N
50.13332,36.61721,301.69,1.06,1.03,2022-06-19,1921,Terra,MODIS,43,6.1NRT,286.99,6.53,N
49.5636,36.62743,304.76,1.05,1.03,2022-06-19,1921,Terra,MODIS,61,6.1NRT,288.19,7.86,N
49.55272,36.61576,303.89,1.05,1.02,2022-06-19,1921,Terra,MODIS,57,6.1NRT,287.91,7.11,N
49.55449,36.63014,330.19,1.05,1.03,2022-06-19,1921,Terra,MODIS,100,6.1NRT,290.09,32.69,N
49.03267,37.56332,304.67,1.1,1.05,2022-06-19,1921,Terra,MODIS,61,6.1NRT,289.16,7.86,N
49.0344,37.57814,309.41,1.1,1.05,2022-06-19,1921,Terra,MODIS,77,6.1NRT,289.96,11.54,N
49.01505,38.59743,301.77,1.18,1.08,2022-06-19,1921,Terra,MODIS,9,6.1NRT,290.67,5.8,N
49.0168,38.61348,309.76,1.18,1.08,2022-06-19,1921,Terra,MODIS,78,6.1NRT,292.43,12.31,N
49.00713,38.61582,304.46,1.18,1.08,2022-06-19,1921,Terra,MODIS,28,6.1NRT,291.89,7.54,N
49.00888,38.63192,306.81,1.19,1.08,2022-06-19,1921,Terra,MODIS,47,6.1NRT,291.95,9.54,N
48.78377,38.70132,301.34,1.19,1.08,2022-06-19,1921,Terra,MODIS,40,6.1NRT,290.39,6.87,N
48.07363,37.591,301.2,1.08,1.04,2022-06-19,1921,Terra,MODIS,39,6.1NRT,286.63,6.65,N
47.87946,35.1609,302.26,1.53,1.22,2022-06-19,2329,Aqua,MODIS,48,6.1NRT,288.56,11.16,N
49.56052,36.64017,304.45,1.37,1.16,2022-06-19,2329,Aqua,MODIS,60,6.1NRT,287.69,13.18,N
49.00927,38.63646,301.56,1.14,1.06,2022-06-19,2329,Aqua,MODIS,42,6.1NRT,288.8,7.39,N
49.01435,38.61293,322.71,1.84,1.33,2022-06-20,0854,Terra,MODIS,69,6.1NRT,303.19,24.35,D
49.00902,38.63674,337.54,1.85,1.33,2022-06-20,0854,Terra,MODIS,87,6.1NRT,303.48,71.3,D
48.99827,38.68461,317.49,1.86,1.33,2022-06-20,0854,Terra,MODIS,38,6.1NRT,303.72,15.63,D
49.04338,38.31447,320.63,1.78,1.31,2022-06-20,0854,Terra,MODIS,42,6.1NRT,304.54,20.95,D
48.84106,38.84205,327.81,1.91,1.35,2022-06-20,0854,Terra,MODIS,79,6.1NRT,301.95,49.48,D
48.79029,38.70065,319.74,1.89,1.34,2022-06-20,0854,Terra,MODIS,49,6.1NRT,300.79,25.31,D
48.7788,38.69483,321.52,1.89,1.34,2022-06-20,0854,Terra,MODIS,66,6.1NRT,302.05,30.3,D
48.77324,38.71928,319.86,1.89,1.34,2022-06-20,0854,Terra,MODIS,62,6.1NRT,301.59,25.65,D
48.78911,38.53698,318.47,1.85,1.33,2022-06-20,0854,Terra,MODIS,65,6.1NRT,302.19,20.31,D
48.79551,38.53447,317.34,1.85,1.33,2022-06-20,0854,Terra,MODIS,61,6.1NRT,302.39,16.83,D
48.57985,38.04145,315.86,1.78,1.31,2022-06-20,0854,Terra,MODIS,47,6.1NRT,302.34,12.24,D
48.56863,38.03593,315.6,1.78,1.31,2022-06-20,0854,Terra,MODIS,33,6.1NRT,302.86,11.13,D
48.92548,26.95203,318.7,1.12,1.06,2022-06-20,0854,Terra,MODIS,46,6.1NRT,305.94,9.23,D
47.62916,34.33231,327.57,1.27,1.12,2022-06-20,0854,Terra,MODIS,73,6.1NRT,307.45,21.36,D
47.96031,31.2417,318.35,1.03,1.01,2022-06-20,0854,Terra,MODIS,30,6.1NRT,305.79,5.64,D
47.52943,33.74609,328.85,1.21,1.1,2022-06-20,0854,Terra,MODIS,73,6.1NRT,311.48,13.98,D
47.31498,33.2654,325.66,1.18,1.08,2022-06-20,0854,Terra,MODIS,64,6.1NRT,304.48,14.79,D
46.76746,35.47866,319.67,1.49,1.21,2022-06-20,0854,Terra,MODIS,33,6.1NRT,304.53,14.19,D
46.82298,33.03946,326.68,1.18,1.08,2022-06-20,0854,Terra,MODIS,70,6.1NRT,310.48,12.79,D
49.55538,36.63055,354.97,1.44,1.19,2022-06-20,0854,Terra,MODIS,97,6.1NRT,302.3,115.92,D
49.40902,37.01018,322.09,1.51,1.21,2022-06-20,0854,Terra,MODIS,72,6.1NRT,300.64,23.36,D
46.76439,32.14088,322.79,1.1,1.05,2022-06-20,0856,Terra,MODIS,56,6.1NRT,308.2,8.75,D
46.8225,33.02549,343.28,1.14,1.06,2022-06-20,1036,Aqua,MODIS,88,6.1NRT,313.28,38.15,D
47.01874,32.71234,323.16,1.16,1.07,2022-06-20,1036,Aqua,MODIS,49,6.1NRT,309.99,8.65,D
47.02139,32.72715,325.84,1.16,1.07,2022-06-20,1036,Aqua,MODIS,62,6.1NRT,309.18,12.57,D
46.72189,32.00563,325.54,1.24,1.11,2022-06-20,1036,Aqua,MODIS,32,6.1NRT,309.93,11.76,D
46.8132,33.02901,329.21,1.14,1.06,2022-06-20,1036,Aqua,MODIS,70,6.1NRT,312.87,13.63,D
47.186,35.47073,325.34,1.01,1,2022-06-20,1036,Aqua,MODIS,60,6.1NRT,309.93,10.11,D
46.67464,32.54903,331.35,1.19,1.09,2022-06-20,1036,Aqua,MODIS,76,6.1NRT,310.42,21.29,D
47.50842,33.42437,327.44,1.09,1.04,2022-06-20,1038,Aqua,MODIS,55,6.1NRT,314.02,11.36,D
48.9988,38.66496,323.44,1.12,1.05,2022-06-20,1038,Aqua,MODIS,46,6.1NRT,308.24,8.88,D
49.00056,38.68019,324.78,1.12,1.06,2022-06-20,1038,Aqua,MODIS,53,6.1NRT,309.41,10.92,D
48.99453,38.673,328.18,1.12,1.05,2022-06-20,1038,Aqua,MODIS,66,6.1NRT,308.13,15.68,D
48.83556,38.42831,319.2,1.1,1.05,2022-06-20,1038,Aqua,MODIS,32,6.1NRT,305.36,5.57,D
48.83637,38.84669,319.03,1.13,1.06,2022-06-20,1038,Aqua,MODIS,46,6.1NRT,305.86,10.74,D
48.83056,38.83963,319.16,1.13,1.06,2022-06-20,1038,Aqua,MODIS,41,6.1NRT,305.74,10.31,D
48.78455,38.69624,344.53,1.12,1.05,2022-06-20,1038,Aqua,MODIS,91,6.1NRT,310.07,48.03,D
48.78632,38.71128,321.22,1.12,1.05,2022-06-20,1038,Aqua,MODIS,46,6.1NRT,305,9.23,D
48.77341,38.68382,323.18,1.12,1.05,2022-06-20,1038,Aqua,MODIS,53,6.1NRT,307.7,12.33,D
48.77518,38.69883,344.74,1.12,1.05,2022-06-20,1038,Aqua,MODIS,91,6.1NRT,310.9,48.95,D
48.77695,38.71387,341.72,1.12,1.05,2022-06-20,1038,Aqua,MODIS,89,6.1NRT,307.64,42.32,D
48.57478,38.03271,325.81,1.07,1.03,2022-06-20,1038,Aqua,MODIS,69,6.1NRT,308.07,12.4,D
48.54665,38.01782,319.79,1.07,1.03,2022-06-20,1038,Aqua,MODIS,34,6.1NRT,306.85,5.72,D
49.00467,38.63215,354.84,1.12,1.05,2022-06-20,1038,Aqua,MODIS,97,6.1NRT,310.22,68.26,D
47.51083,33.43845,330.85,1.09,1.04,2022-06-20,1038,Aqua,MODIS,75,6.1NRT,313.96,15.49,D
48.10604,37.74619,321.85,1.04,1.02,2022-06-20,1038,Aqua,MODIS,54,6.1NRT,305.74,9.34,D
47.31148,33.2543,334.94,1.1,1.05,2022-06-20,1038,Aqua,MODIS,81,6.1NRT,308.81,26.25,D
47.31395,33.26861,351.11,1.1,1.05,2022-06-20,1038,Aqua,MODIS,94,6.1NRT,308,60.54,D
47.50325,35.41503,323.73,1.01,1,2022-06-20,1038,Aqua,MODIS,57,6.1NRT,311.75,8.31,D
47.50523,35.42812,325.9,1.01,1,2022-06-20,1038,Aqua,MODIS,66,6.1NRT,310.48,9.95,D
49.0535,38.27354,350.87,1.09,1.04,2022-06-20,1038,Aqua,MODIS,95,6.1NRT,309.35,54.98,D
